groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
2,4,1,23,2,formal,346,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,347,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,348,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,349,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,350,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,351,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,352,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,353,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,354,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,355,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,356,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,357,0,0.03,0.6,square,stranger,j,j,0.438275299995439,1
2,4,1,23,2,formal,358,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,359,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,360,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,361,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,362,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,363,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,364,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,365,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,366,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,367,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,368,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,369,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,370,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,371,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,372,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,373,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,374,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,375,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,376,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,377,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,378,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,379,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,380,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,381,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,382,0,0.03,0.6,circle,stranger,f,j,0.551897199999075,0
2,4,1,23,2,formal,383,0,0.03,0.6,square,self,f,f,0.619796599989058,1
2,4,1,23,2,formal,384,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,385,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,386,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,387,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,388,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,389,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,390,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,391,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,392,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,393,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,394,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,395,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,396,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,397,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,398,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,399,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,400,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,401,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,402,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,403,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,404,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,405,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,406,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,407,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,408,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,409,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,410,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,411,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,412,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,413,0,0.03,0.6,circle,stranger,f,j,0.474574499996379,0
2,4,1,23,2,formal,414,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,415,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,416,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,417,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,418,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,419,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,420,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,421,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,422,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,423,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,424,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,425,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,426,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,427,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,428,0,0.03,0.6,circle,self,j,j,0.622005399985937,1
2,4,1,23,2,formal,429,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,430,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,431,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,432,0,0.03,0.6,square,self,f,j,0.565201999997953,0
2,4,1,23,2,formal,433,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,434,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,435,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,436,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,437,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,438,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,439,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,440,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,441,0,0.03,0.6,square,self,f,f,0.525594800012186,1
2,4,1,23,2,formal,442,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,443,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,444,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,445,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,446,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,447,0,0.03,0.6,circle,stranger,f,j,0.450296700000763,0
2,4,1,23,2,formal,448,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,449,0,0.03,0.6,square,stranger,j,f,0.237878399988404,0
2,4,1,23,2,formal,450,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,451,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,452,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,453,0,0.03,0.6,square,self,f,f,0.609951700025704,1
2,4,1,23,2,formal,454,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,455,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,456,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,457,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,458,0,0.03,0.6,circle,self,j,j,0.562984499993036,1
2,4,1,23,2,formal,459,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,460,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,461,0,0.03,0.6,square,stranger,j,f,0.545502399996622,0
2,4,1,23,2,formal,462,0,0.03,0.6,circle,stranger,f,j,0.314290999987861,0
2,4,1,23,2,formal,463,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,464,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,465,0,0.03,0.6,circle,self,j,f,0.26783830000204,0
2,4,1,23,2,formal,466,0,0.03,0.6,square,stranger,j,f,0.378862300014589,0
2,4,1,23,2,formal,467,0,0.03,0.6,square,self,f,f,0.522646199999144,1
2,4,1,23,2,formal,468,0,0.03,0.6,circle,stranger,f,j,0.603167099994607,0
2,4,1,23,2,formal,469,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,470,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,471,0,0.03,0.6,circle,self,j,f,0.605926000018371,0
2,4,1,23,2,formal,472,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,473,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,474,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,475,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,476,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,477,0,0.03,0.6,circle,self,j,j,0.546665000001667,1
2,4,1,23,2,formal,478,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,479,0,0.03,0.6,square,stranger,j,f,0.604875199991511,0
2,4,1,23,2,formal,480,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,481,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,482,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,483,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,484,0,0.03,0.6,square,self,f,,NaN,0
2,4,1,23,2,formal,485,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,486,0,0.03,0.6,square,self,f,f,0.44372489998932,1
2,4,1,23,2,formal,487,0,0.03,0.6,circle,stranger,f,j,0.522107400000095,0
2,4,1,23,2,formal,488,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,489,0,0.03,0.6,circle,self,j,f,0.42907740001101,0
2,4,1,23,2,formal,490,0,0.03,0.6,square,stranger,j,f,0.504583100002492,0
2,4,1,23,2,formal,491,0,0.03,0.6,circle,stranger,f,j,0.585752899991348,0
2,4,1,23,2,formal,492,0,0.03,0.6,square,self,f,f,0.489897699997528,1
2,4,1,23,2,formal,493,0,0.03,0.6,circle,self,j,,NaN,0
2,4,1,23,2,formal,494,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,495,0,0.03,0.6,square,self,f,j,0.511035400006222,0
2,4,1,23,2,formal,496,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,497,0,0.03,0.6,square,stranger,j,f,0.491347000002861,0
2,4,1,23,2,formal,498,0,0.03,0.6,circle,self,j,f,0.61872100000619,0
2,4,1,23,2,formal,499,0,0.03,0.6,square,self,f,f,0.506021500012139,1
2,4,1,23,2,formal,500,0,0.03,0.6,circle,stranger,f,,NaN,0
2,4,1,23,2,formal,501,0,0.03,0.6,circle,self,j,f,0.458149299985962,0
2,4,1,23,2,formal,502,0,0.03,0.6,circle,stranger,f,f,0.360974100010935,1
2,4,1,23,2,formal,503,0,0.03,0.6,square,self,f,f,0.25042769999709,1
2,4,1,23,2,formal,504,0,0.03,0.6,square,stranger,j,j,0.328156000003219,1
2,4,1,23,2,formal,505,0,0.03,0.6,square,self,f,f,0.426241900015157,1
2,4,1,23,2,formal,506,0,0.03,0.6,square,stranger,j,j,0.473611900000833,1
2,4,1,23,2,formal,507,0,0.03,0.6,circle,stranger,f,f,0.281421699997736,1
2,4,1,23,2,formal,508,0,0.03,0.6,circle,self,j,f,0.362268900003983,0
2,4,1,23,2,formal,509,0,0.03,0.6,square,self,f,j,0.314547699992545,0
2,4,1,23,2,formal,510,0,0.03,0.6,square,stranger,j,f,0.281466699991142,0
2,4,1,23,2,formal,511,0,0.03,0.6,circle,self,j,f,0.362997999996878,0
2,4,1,23,2,formal,512,0,0.03,0.6,circle,stranger,f,j,0.365014000009978,0
2,4,1,23,2,formal,513,0,0.03,0.6,circle,stranger,f,f,0.426533999998355,1
2,4,1,23,2,formal,514,0,0.03,0.6,square,self,f,f,0.522055600013118,1
2,4,1,23,2,formal,515,0,0.03,0.6,circle,self,j,f,0.425730400020257,0
2,4,1,23,2,formal,516,0,0.03,0.6,square,stranger,j,,NaN,0
2,4,1,23,2,formal,517,0,0.03,0.6,square,stranger,j,j,0.621428099984769,1
2,4,1,23,2,formal,518,0,0.03,0.6,circle,stranger,f,f,0.554532099980861,1
2,4,1,23,2,formal,519,0,0.03,0.6,circle,self,j,j,0.56917600001907,1
2,4,1,23,2,formal,520,0,0.03,0.6,square,self,f,f,0.380955400003586,1
